record_id,bundle_id,case_id,abm,llm,evidence,prompt,role,insights,example,summarizer,repetition,reference_family,summary_output_path,BLEU,METEOR,R-1,R-2,R-L,Reading ease
57_grazing_insights_plot_plus_table_rep3__none,57_grazing_insights_plot_plus_table_rep3,57_grazing_insights_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,insights,False,True,False,none,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/57_grazing_insights_plot_plus_table_rep3/02_summaries/none.txt,0.076172,0.076172,0.076172,0.038086,0.076172,0.000000
57_grazing_insights_plot_plus_table_rep3__bart,57_grazing_insights_plot_plus_table_rep3,57_grazing_insights_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,insights,False,True,False,bart,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/57_grazing_insights_plot_plus_table_rep3/02_summaries/bart.txt,0.159639,0.159639,0.159639,0.079819,0.159639,0.000000
57_grazing_insights_plot_plus_table_rep3__bert,57_grazing_insights_plot_plus_table_rep3,57_grazing_insights_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,insights,False,True,False,bert,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/57_grazing_insights_plot_plus_table_rep3/02_summaries/bert.txt,0.142282,0.142282,0.142282,0.071141,0.142282,0.000000
57_grazing_insights_plot_plus_table_rep3__t5,57_grazing_insights_plot_plus_table_rep3,57_grazing_insights_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,insights,False,True,False,t5,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/57_grazing_insights_plot_plus_table_rep3/02_summaries/t5.txt,0.131313,0.131313,0.131313,0.065657,0.131313,0.000000
57_grazing_insights_plot_plus_table_rep3__longformer_ext,57_grazing_insights_plot_plus_table_rep3,57_grazing_insights_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,insights,False,True,False,longformer_ext,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/57_grazing_insights_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.108387,0.108387,0.108387,0.054194,0.108387,0.000000
58_grazing_example_plot_rep3__none,58_grazing_example_plot_rep3,58_grazing_example_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,example,False,False,True,none,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/58_grazing_example_plot_rep3/02_summaries/none.txt,0.078483,0.078483,0.078483,0.039241,0.078483,0.000000
58_grazing_example_plot_rep3__bart,58_grazing_example_plot_rep3,58_grazing_example_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,example,False,False,True,bart,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/58_grazing_example_plot_rep3/02_summaries/bart.txt,0.166667,0.166667,0.166667,0.083333,0.166667,0.000000
58_grazing_example_plot_rep3__bert,58_grazing_example_plot_rep3,58_grazing_example_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,example,False,False,True,bert,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/58_grazing_example_plot_rep3/02_summaries/bert.txt,0.137931,0.137931,0.137931,0.068966,0.137931,0.000000
58_grazing_example_plot_rep3__t5,58_grazing_example_plot_rep3,58_grazing_example_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,example,False,False,True,t5,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/58_grazing_example_plot_rep3/02_summaries/t5.txt,0.160000,0.160000,0.160000,0.080000,0.160000,0.000000
58_grazing_example_plot_rep3__longformer_ext,58_grazing_example_plot_rep3,58_grazing_example_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,example,False,False,True,longformer_ext,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/58_grazing_example_plot_rep3/02_summaries/longformer_ext.txt,0.125000,0.125000,0.125000,0.062500,0.125000,0.000000
59_grazing_example_table_rep3__none,59_grazing_example_table_rep3,59_grazing_example_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,example,False,False,True,none,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/59_grazing_example_table_rep3/02_summaries/none.txt,0.079308,0.079308,0.079308,0.039654,0.079308,0.000000
59_grazing_example_table_rep3__bart,59_grazing_example_table_rep3,59_grazing_example_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,example,False,False,True,bart,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/59_grazing_example_table_rep3/02_summaries/bart.txt,0.149915,0.149915,0.149915,0.074957,0.149915,0.000000
59_grazing_example_table_rep3__bert,59_grazing_example_table_rep3,59_grazing_example_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,example,False,False,True,bert,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/59_grazing_example_table_rep3/02_summaries/bert.txt,0.133523,0.133523,0.133523,0.066761,0.133523,0.000000
59_grazing_example_table_rep3__t5,59_grazing_example_table_rep3,59_grazing_example_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,example,False,False,True,t5,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/59_grazing_example_table_rep3/02_summaries/t5.txt,0.135987,0.135987,0.135987,0.067993,0.135987,0.000000
59_grazing_example_table_rep3__longformer_ext,59_grazing_example_table_rep3,59_grazing_example_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,example,False,False,True,longformer_ext,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/59_grazing_example_table_rep3/02_summaries/longformer_ext.txt,0.107692,0.107692,0.107692,0.053846,0.107692,0.000000
60_grazing_example_plot_plus_table_rep3__none,60_grazing_example_plot_plus_table_rep3,60_grazing_example_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,example,False,False,True,none,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/60_grazing_example_plot_plus_table_rep3/02_summaries/none.txt,0.071760,0.071760,0.071760,0.035880,0.071760,0.000000
60_grazing_example_plot_plus_table_rep3__bart,60_grazing_example_plot_plus_table_rep3,60_grazing_example_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,example,False,False,True,bart,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/60_grazing_example_plot_plus_table_rep3/02_summaries/bart.txt,0.138728,0.138728,0.138728,0.069364,0.138728,0.000000
60_grazing_example_plot_plus_table_rep3__bert,60_grazing_example_plot_plus_table_rep3,60_grazing_example_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,example,False,False,True,bert,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/60_grazing_example_plot_plus_table_rep3/02_summaries/bert.txt,0.150376,0.150376,0.150376,0.075188,0.150376,0.000000
60_grazing_example_plot_plus_table_rep3__t5,60_grazing_example_plot_plus_table_rep3,60_grazing_example_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,example,False,False,True,t5,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/60_grazing_example_plot_plus_table_rep3/02_summaries/t5.txt,0.147567,0.147567,0.147567,0.073783,0.147567,0.000000
60_grazing_example_plot_plus_table_rep3__longformer_ext,60_grazing_example_plot_plus_table_rep3,60_grazing_example_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,example,False,False,True,longformer_ext,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/60_grazing_example_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.091057,0.091057,0.091057,0.045528,0.091057,0.000000
61_grazing_role+example_plot_rep3__none,61_grazing_role+example_plot_rep3,61_grazing_role+example_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,role+example,True,False,True,none,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/61_grazing_role+example_plot_rep3/02_summaries/none.txt,0.082773,0.082773,0.082773,0.041387,0.082773,0.000000
61_grazing_role+example_plot_rep3__bart,61_grazing_role+example_plot_rep3,61_grazing_role+example_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,role+example,True,False,True,bart,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/61_grazing_role+example_plot_rep3/02_summaries/bart.txt,0.168639,0.168639,0.168639,0.084320,0.168639,0.000000
61_grazing_role+example_plot_rep3__bert,61_grazing_role+example_plot_rep3,61_grazing_role+example_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,role+example,True,False,True,bert,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/61_grazing_role+example_plot_rep3/02_summaries/bert.txt,0.140496,0.140496,0.140496,0.070248,0.140496,0.000000
61_grazing_role+example_plot_rep3__t5,61_grazing_role+example_plot_rep3,61_grazing_role+example_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,role+example,True,False,True,t5,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/61_grazing_role+example_plot_rep3/02_summaries/t5.txt,0.142620,0.142620,0.142620,0.071310,0.142620,0.000000
61_grazing_role+example_plot_rep3__longformer_ext,61_grazing_role+example_plot_rep3,61_grazing_role+example_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,role+example,True,False,True,longformer_ext,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/61_grazing_role+example_plot_rep3/02_summaries/longformer_ext.txt,0.121637,0.121637,0.121637,0.060819,0.121637,0.000000
62_grazing_role+example_table_rep3__none,62_grazing_role+example_table_rep3,62_grazing_role+example_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role+example,True,False,True,none,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/62_grazing_role+example_table_rep3/02_summaries/none.txt,0.071043,0.071043,0.071043,0.035522,0.071043,0.000000
62_grazing_role+example_table_rep3__bart,62_grazing_role+example_table_rep3,62_grazing_role+example_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role+example,True,False,True,bart,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/62_grazing_role+example_table_rep3/02_summaries/bart.txt,0.156749,0.156749,0.156749,0.078374,0.156749,0.000000
62_grazing_role+example_table_rep3__bert,62_grazing_role+example_table_rep3,62_grazing_role+example_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role+example,True,False,True,bert,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/62_grazing_role+example_table_rep3/02_summaries/bert.txt,0.132100,0.132100,0.132100,0.066050,0.132100,0.000000
62_grazing_role+example_table_rep3__t5,62_grazing_role+example_table_rep3,62_grazing_role+example_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role+example,True,False,True,t5,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/62_grazing_role+example_table_rep3/02_summaries/t5.txt,0.147910,0.147910,0.147910,0.073955,0.147910,0.000000
62_grazing_role+example_table_rep3__longformer_ext,62_grazing_role+example_table_rep3,62_grazing_role+example_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role+example,True,False,True,longformer_ext,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/62_grazing_role+example_table_rep3/02_summaries/longformer_ext.txt,0.075235,0.075235,0.075235,0.037618,0.075235,0.000000
63_grazing_role+example_plot_plus_table_rep3__none,63_grazing_role+example_plot_plus_table_rep3,63_grazing_role+example_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role+example,True,False,True,none,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/63_grazing_role+example_plot_plus_table_rep3/02_summaries/none.txt,0.086201,0.086201,0.086201,0.043100,0.086201,0.000000
63_grazing_role+example_plot_plus_table_rep3__bart,63_grazing_role+example_plot_plus_table_rep3,63_grazing_role+example_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role+example,True,False,True,bart,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/63_grazing_role+example_plot_plus_table_rep3/02_summaries/bart.txt,0.138973,0.138973,0.138973,0.069486,0.138973,0.000000
63_grazing_role+example_plot_plus_table_rep3__bert,63_grazing_role+example_plot_plus_table_rep3,63_grazing_role+example_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role+example,True,False,True,bert,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/63_grazing_role+example_plot_plus_table_rep3/02_summaries/bert.txt,0.122507,0.122507,0.122507,0.061254,0.122507,0.000000
63_grazing_role+example_plot_plus_table_rep3__t5,63_grazing_role+example_plot_plus_table_rep3,63_grazing_role+example_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role+example,True,False,True,t5,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/63_grazing_role+example_plot_plus_table_rep3/02_summaries/t5.txt,0.154098,0.154098,0.154098,0.077049,0.154098,0.000000
63_grazing_role+example_plot_plus_table_rep3__longformer_ext,63_grazing_role+example_plot_plus_table_rep3,63_grazing_role+example_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role+example,True,False,True,longformer_ext,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/63_grazing_role+example_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.138776,0.138776,0.138776,0.069388,0.138776,0.000000
64_grazing_role+insights_plot_rep3__none,64_grazing_role+insights_plot_rep3,64_grazing_role+insights_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,role+insights,True,True,False,none,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/64_grazing_role+insights_plot_rep3/02_summaries/none.txt,0.074484,0.074484,0.074484,0.037242,0.074484,0.000000
64_grazing_role+insights_plot_rep3__bart,64_grazing_role+insights_plot_rep3,64_grazing_role+insights_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,role+insights,True,True,False,bart,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/64_grazing_role+insights_plot_rep3/02_summaries/bart.txt,0.157815,0.157815,0.157815,0.078907,0.157815,0.000000
64_grazing_role+insights_plot_rep3__bert,64_grazing_role+insights_plot_rep3,64_grazing_role+insights_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,role+insights,True,True,False,bert,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/64_grazing_role+insights_plot_rep3/02_summaries/bert.txt,0.126816,0.126816,0.126816,0.063408,0.126816,0.000000
64_grazing_role+insights_plot_rep3__t5,64_grazing_role+insights_plot_rep3,64_grazing_role+insights_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,role+insights,True,True,False,t5,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/64_grazing_role+insights_plot_rep3/02_summaries/t5.txt,0.131621,0.131621,0.131621,0.065811,0.131621,0.000000
64_grazing_role+insights_plot_rep3__longformer_ext,64_grazing_role+insights_plot_rep3,64_grazing_role+insights_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,role+insights,True,True,False,longformer_ext,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/64_grazing_role+insights_plot_rep3/02_summaries/longformer_ext.txt,0.119084,0.119084,0.119084,0.059542,0.119084,0.000000
65_grazing_role+insights_table_rep3__none,65_grazing_role+insights_table_rep3,65_grazing_role+insights_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role+insights,True,True,False,none,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/65_grazing_role+insights_table_rep3/02_summaries/none.txt,0.060994,0.060994,0.060994,0.030497,0.060994,0.000000
65_grazing_role+insights_table_rep3__bart,65_grazing_role+insights_table_rep3,65_grazing_role+insights_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role+insights,True,True,False,bart,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/65_grazing_role+insights_table_rep3/02_summaries/bart.txt,0.132170,0.132170,0.132170,0.066085,0.132170,0.000000
65_grazing_role+insights_table_rep3__bert,65_grazing_role+insights_table_rep3,65_grazing_role+insights_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role+insights,True,True,False,bert,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/65_grazing_role+insights_table_rep3/02_summaries/bert.txt,0.125714,0.125714,0.125714,0.062857,0.125714,0.000000
65_grazing_role+insights_table_rep3__t5,65_grazing_role+insights_table_rep3,65_grazing_role+insights_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role+insights,True,True,False,t5,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/65_grazing_role+insights_table_rep3/02_summaries/t5.txt,0.140299,0.140299,0.140299,0.070149,0.140299,0.000000
65_grazing_role+insights_table_rep3__longformer_ext,65_grazing_role+insights_table_rep3,65_grazing_role+insights_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,role+insights,True,True,False,longformer_ext,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/65_grazing_role+insights_table_rep3/02_summaries/longformer_ext.txt,0.156863,0.156863,0.156863,0.078431,0.156863,0.000000
66_grazing_role+insights_plot_plus_table_rep3__none,66_grazing_role+insights_plot_plus_table_rep3,66_grazing_role+insights_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role+insights,True,True,False,none,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/66_grazing_role+insights_plot_plus_table_rep3/02_summaries/none.txt,0.065970,0.065970,0.065970,0.032985,0.065970,0.000000
66_grazing_role+insights_plot_plus_table_rep3__bart,66_grazing_role+insights_plot_plus_table_rep3,66_grazing_role+insights_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role+insights,True,True,False,bart,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/66_grazing_role+insights_plot_plus_table_rep3/02_summaries/bart.txt,0.132756,0.132756,0.132756,0.066378,0.132756,0.000000
66_grazing_role+insights_plot_plus_table_rep3__bert,66_grazing_role+insights_plot_plus_table_rep3,66_grazing_role+insights_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role+insights,True,True,False,bert,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/66_grazing_role+insights_plot_plus_table_rep3/02_summaries/bert.txt,0.102684,0.102684,0.102684,0.051342,0.102684,0.000000
66_grazing_role+insights_plot_plus_table_rep3__t5,66_grazing_role+insights_plot_plus_table_rep3,66_grazing_role+insights_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role+insights,True,True,False,t5,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/66_grazing_role+insights_plot_plus_table_rep3/02_summaries/t5.txt,0.143678,0.143678,0.143678,0.071839,0.143678,0.000000
66_grazing_role+insights_plot_plus_table_rep3__longformer_ext,66_grazing_role+insights_plot_plus_table_rep3,66_grazing_role+insights_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,role+insights,True,True,False,longformer_ext,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/66_grazing_role+insights_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.135922,0.135922,0.135922,0.067961,0.135922,0.000000
67_grazing_insights+example_plot_rep3__none,67_grazing_insights+example_plot_rep3,67_grazing_insights+example_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,insights+example,False,True,True,none,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/67_grazing_insights+example_plot_rep3/02_summaries/none.txt,0.078523,0.078523,0.078523,0.039262,0.078523,0.000000
67_grazing_insights+example_plot_rep3__bart,67_grazing_insights+example_plot_rep3,67_grazing_insights+example_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,insights+example,False,True,True,bart,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/67_grazing_insights+example_plot_rep3/02_summaries/bart.txt,0.142857,0.142857,0.142857,0.071429,0.142857,0.000000
67_grazing_insights+example_plot_rep3__bert,67_grazing_insights+example_plot_rep3,67_grazing_insights+example_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,insights+example,False,True,True,bert,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/67_grazing_insights+example_plot_rep3/02_summaries/bert.txt,0.130890,0.130890,0.130890,0.065445,0.130890,0.000000
67_grazing_insights+example_plot_rep3__t5,67_grazing_insights+example_plot_rep3,67_grazing_insights+example_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,insights+example,False,True,True,t5,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/67_grazing_insights+example_plot_rep3/02_summaries/t5.txt,0.139535,0.139535,0.139535,0.069767,0.139535,0.000000
67_grazing_insights+example_plot_rep3__longformer_ext,67_grazing_insights+example_plot_rep3,67_grazing_insights+example_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,insights+example,False,True,True,longformer_ext,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/67_grazing_insights+example_plot_rep3/02_summaries/longformer_ext.txt,0.111111,0.111111,0.111111,0.055556,0.111111,0.000000
68_grazing_insights+example_table_rep3__none,68_grazing_insights+example_table_rep3,68_grazing_insights+example_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,insights+example,False,True,True,none,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/68_grazing_insights+example_table_rep3/02_summaries/none.txt,0.078814,0.078814,0.078814,0.039407,0.078814,0.000000
68_grazing_insights+example_table_rep3__bart,68_grazing_insights+example_table_rep3,68_grazing_insights+example_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,insights+example,False,True,True,bart,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/68_grazing_insights+example_table_rep3/02_summaries/bart.txt,0.150538,0.150538,0.150538,0.075269,0.150538,0.000000
68_grazing_insights+example_table_rep3__bert,68_grazing_insights+example_table_rep3,68_grazing_insights+example_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,insights+example,False,True,True,bert,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/68_grazing_insights+example_table_rep3/02_summaries/bert.txt,0.137834,0.137834,0.137834,0.068917,0.137834,0.000000
68_grazing_insights+example_table_rep3__t5,68_grazing_insights+example_table_rep3,68_grazing_insights+example_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,insights+example,False,True,True,t5,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/68_grazing_insights+example_table_rep3/02_summaries/t5.txt,0.162162,0.162162,0.162162,0.081081,0.162162,0.000000
68_grazing_insights+example_table_rep3__longformer_ext,68_grazing_insights+example_table_rep3,68_grazing_insights+example_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,table,insights+example,False,True,True,longformer_ext,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/68_grazing_insights+example_table_rep3/02_summaries/longformer_ext.txt,0.089767,0.089767,0.089767,0.044883,0.089767,0.000000
69_grazing_insights+example_plot_plus_table_rep3__none,69_grazing_insights+example_plot_plus_table_rep3,69_grazing_insights+example_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,insights+example,False,True,True,none,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/69_grazing_insights+example_plot_plus_table_rep3/02_summaries/none.txt,0.072378,0.072378,0.072378,0.036189,0.072378,0.000000
69_grazing_insights+example_plot_plus_table_rep3__bart,69_grazing_insights+example_plot_plus_table_rep3,69_grazing_insights+example_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,insights+example,False,True,True,bart,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/69_grazing_insights+example_plot_plus_table_rep3/02_summaries/bart.txt,0.158664,0.158664,0.158664,0.079332,0.158664,0.000000
69_grazing_insights+example_plot_plus_table_rep3__bert,69_grazing_insights+example_plot_plus_table_rep3,69_grazing_insights+example_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,insights+example,False,True,True,bert,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/69_grazing_insights+example_plot_plus_table_rep3/02_summaries/bert.txt,0.133995,0.133995,0.133995,0.066998,0.133995,0.000000
69_grazing_insights+example_plot_plus_table_rep3__t5,69_grazing_insights+example_plot_plus_table_rep3,69_grazing_insights+example_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,insights+example,False,True,True,t5,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/69_grazing_insights+example_plot_plus_table_rep3/02_summaries/t5.txt,0.157434,0.157434,0.157434,0.078717,0.157434,0.000000
69_grazing_insights+example_plot_plus_table_rep3__longformer_ext,69_grazing_insights+example_plot_plus_table_rep3,69_grazing_insights+example_plot_plus_table_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot+table,insights+example,False,True,True,longformer_ext,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/69_grazing_insights+example_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.056277,0.056277,0.056277,0.028139,0.056277,33.600000
70_grazing_all_three_plot_rep3__none,70_grazing_all_three_plot_rep3,70_grazing_all_three_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,all_three,True,True,True,none,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/70_grazing_all_three_plot_rep3/02_summaries/none.txt,0.079039,0.079039,0.079039,0.039519,0.079039,0.000000
70_grazing_all_three_plot_rep3__bart,70_grazing_all_three_plot_rep3,70_grazing_all_three_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,all_three,True,True,True,bart,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/70_grazing_all_three_plot_rep3/02_summaries/bart.txt,0.166428,0.166428,0.166428,0.083214,0.166428,0.000000
70_grazing_all_three_plot_rep3__bert,70_grazing_all_three_plot_rep3,70_grazing_all_three_plot_rep3,grazing,nvidia/nemotron-nano-12b-v2-vl:free,plot,all_three,True,True,True,bert,3,author,results/summarizer_smoke_latest/runs/run_20260309_050846_037414/bundles/70_grazing_all_three_plot_rep3/02_summaries/bert.txt,0.126984,0.126984,0.126984,0.063492,0.126984,0.000000
